family,level,frac,method,n_seeds,psnr_db_mean,psnr_db_std,ssim_mean,ssim_std,hrp_mean,hrp_std,cvr_c1,cvr_c2,cvr_c3,cvr_c4,psnr_db_mean_seedstd,psnr_db_std_seedstd,ssim_mean_seedstd,ssim_std_seedstd,hrp_mean_seedstd,hrp_std_seedstd,cvr_c1_seedstd,cvr_c2_seedstd,cvr_c3_seedstd,cvr_c4_seedstd
CF3,L3,0.3,inpaint_telea,3,23.729230339464078,10.683388065049945,0.8210290260351992,0.06463335153470813,0.706772882739703,0.4164658168229159,0.0,0.0267873677702543,0.0,0.052645670572916664,0.0,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0
CF3,L3,0.3,inpaint_ns,3,23.611596162248173,11.687372139817152,0.8140113615608819,0.06354090255442402,0.7055402988940478,0.40786432847272236,0.0,0.026822916742724676,0.0,0.052760416666666664,3.552713678800501e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF3,L3,0.3,dictlearn,3,20.835278898277434,5.350761784846582,0.7890058305616906,0.05487954932387896,0.13221720764206515,0.069615422434073,0.0,0.03046351405119317,0.0,0.05861246744791667,0.002563348652154362,0.005320248769446937,0.0003378019357742258,0.00012863675898728888,0.00038418330944684496,0.0015860706024992772,0.0,5.0074315491397806e-05,0.0,9.575468881471874e-05
CF3,L4,0.5,csfr,3,10.1836915474427,5.828450968240607,0.5286366670119089,0.0740113584990819,7.788673616300026,30.58388747239111,0.0,0.02156001990413643,0.0,0.03728841145833333,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.552713678800501e-15,0.0,3.469446951953614e-18,0.0,0.0
CF3,L4,0.5,zero_fill,3,8.853452154923689,5.268779635136525,0.47189312548843737,0.05708805904874734,8.89640501499176,33.725412863357256,0.0,0.02472056884260383,0.0,0.04143473307291667,0.0,0.0,5.551115123125783e-17,6.938893903907228e-18,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0
CF3,L4,0.5,bilinear,3,8.853452154923689,5.268779635136525,0.47189312548843737,0.05708805904874734,8.89640501499176,33.725412863357256,0.0,0.02472056884260383,0.0,0.04143473307291667,0.0,0.0,5.551115123125783e-17,6.938893903907228e-18,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0
CF3,L4,0.5,inpaint_telea,3,19.62546538202794,7.453469652074721,0.6631992461993358,0.10693595884752703,0.6537309131522974,0.4006507263333911,0.0,0.0186470734407582,0.0,0.03736002604166667,0.0,8.881784197001252e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
CF3,L4,0.5,inpaint_ns,3,19.38298137395397,7.628523482150865,0.6547559728126593,0.10724931323248581,0.6234806831181049,0.35598338946069763,0.0,0.018668568151576134,0.0,0.03755126953125,0.0,8.881784197001252e-16,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
CF3,L4,0.5,dictlearn,3,18.17804332622597,5.015617315277838,0.6328186629290099,0.1067546004799409,0.0,0.0,0.0,0.01985119044019181,0.0,0.038866373697916665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF3,L5,0.7,csfr,3,8.177169719292504,5.095218145114271,0.31765895489613954,0.0965707545307371,9.424747823973497,34.78290503212801,0.0,0.013423859262014351,0.0,0.021215006510416665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF3,L5,0.7,zero_fill,3,7.263728379934743,4.578552619790451,0.2536339230835431,0.07635621459617228,10.33256333367123,37.241553573485774,0.0,0.01674644530726558,0.0,0.027444661458333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18
CF3,L5,0.7,bilinear,3,7.263728379934743,4.578552619790451,0.2536339230835431,0.07635621459617228,10.33256333367123,37.241553573485774,0.0,0.01674644530726558,0.0,0.027444661458333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18
CF3,L5,0.7,inpaint_telea,3,16.83829270853263,4.9763819180596,0.49511827343224807,0.14440012446308037,0.6761882239828507,0.48817791535880883,0.0,0.010772982888884142,0.0,0.021431477864583336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18
CF3,L5,0.7,inpaint_ns,3,16.497496128614117,4.803568048648233,0.4886642399746272,0.14347938734334,0.6316154541199406,0.3592850240971334,0.0,0.010798197747935773,0.0,0.021546223958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF3,L5,0.7,dictlearn,3,16.310667198307154,4.703550386046297,0.4800719122310861,0.15148768392832548,0.12310940164865718,0.4689886647556154,0.0,0.016887400861014614,0.0,0.033622504340277776,0.010989444642819415,0.03510784260440497,0.000452909968881671,0.0004931474640512441,0.0011068750723719448,0.021214403624581154,0.0,4.134565338034208e-05,0.0,2.7511913831397328e-05
CF4,L1,0.05,csfr,3,37.98421377537249,12.282560641820657,0.9933057761750369,0.005918066823688101,0.7546500143346687,0.42322991532321885,0.0,0.037273892358158874,0.0,0.068505859375,0.0,1.7763568394002505e-15,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,zero_fill,3,20.05562199175026,7.169661703112072,0.9605067292277014,0.011388764813999407,3.6744241639971733,2.8591994898259916,0.0,0.043116732816415614,0.0,0.07348795572916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0
CF4,L1,0.05,bilinear,3,20.05562199175026,7.169661703112072,0.9605067292277014,0.011388764813999407,3.6744241639971733,2.8591994898259916,0.0,0.043116732816415614,0.0,0.07348795572916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0
CF4,L1,0.05,inpaint_telea,3,37.839304977887736,13.189094045957097,0.9932333493939484,0.005627636963823995,0.7460292653211703,0.395410559163903,0.0,0.037190806933892116,0.0,0.0686376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,inpaint_ns,3,38.672634397763154,15.335586077935716,0.9932163606752704,0.005798534148668232,0.7555735470913351,0.40555476175625627,0.0,0.03719948750290011,0.0,0.06865804036458334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,dictlearn,3,34.4928757746382,11.27996694548685,0.9882034683141794,0.006625994214319889,0.8205346527819831,0.4084025794364714,0.0,0.03913855826183054,0.0,0.07160264756944444,0.04548678737333077,0.18709508878879375,8.600301971739789e-05,0.00011047476020928472,0.003078103923415803,0.012302858950285359,0.0,3.71302595350335e-05,0.0,9.83530311946605e-05
CF4,L2,0.15,csfr,3,20.210941908604653,8.556696567164158,0.8866859693231609,0.03591023142206828,1.986325273240606,1.875766753496771,0.0,0.03440806874724028,0.0,0.062452799479166675,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18
CF4,L2,0.15,zero_fill,3,14.608154936964874,6.754109376680571,0.8455452253662202,0.023095598221210118,3.781514792690674,3.0234350093592988,0.0,0.039446924469278506,0.0,0.067255859375,0.0,0.0,0.0,3.469446951953614e-18,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,bilinear,3,14.608154936964874,6.754109376680571,0.8455452253662202,0.023095598221210118,3.781514792690674,3.0234350093592988,0.0,0.039446924469278506,0.0,0.067255859375,0.0,0.0,0.0,3.469446951953614e-18,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,inpaint_telea,3,29.386483076503044,12.853783569434858,0.9297757730975723,0.03195755518974342,0.7228148220727841,0.4308257887529246,0.0,0.033374255863697425,0.0,0.06244303385416667,0.0,0.0,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
CF4,L2,0.15,inpaint_ns,3,29.828357084177004,14.213743360279073,0.9302888438505054,0.03235261953333281,0.7355396571755409,0.4386815465415655,0.0,0.033389136912980275,0.0,0.06241048177083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,dictlearn,3,24.55027330632093,5.714250338722526,0.9002691531395319,0.02547038687708426,0.16729319321509037,0.09892315627043531,0.0,0.03614238878020034,0.0,0.06601616753472223,0.025365339738677852,0.004209242424151198,0.00031598751937449577,0.00022500185255817812,0.001695543927139549,0.007388783214279813,0.0,9.028446585532168e-05,0.0,8.93363775258625e-05
CF4,L3,0.3,csfr,3,14.217367364645646,7.567715858474639,0.7445347276004967,0.05883651489093741,3.091565901339054,3.3380654056818115,0.0,0.030434854370153818,0.0,0.052674967447916665,0.0,0.0,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0
CF4,L3,0.3,zero_fill,3,11.654158291785228,6.6252946229980685,0.6921807988709187,0.03775397952649361,4.165686005155245,4.321167565772574,0.0,0.033919064256624554,0.0,0.05763997395833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,bilinear,3,11.654158291785228,6.6252946229980685,0.6921807988709187,0.03775397952649361,4.165686005155245,4.321167565772574,0.0,0.033919064256624554,0.0,0.05763997395833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,inpaint_telea,3,24.309628898189647,12.063080943948227,0.8227469219782121,0.06833534054630197,0.7115667045861483,0.4357045385941251,0.0,0.027911706268641864,0.0,0.052618001302083335,0.0,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,inpaint_ns,3,24.51004415958643,12.850272421388015,0.8238964268440624,0.07051233655571316,0.7341385386387507,0.434059540260287,0.0,0.02792576045947499,0.0,0.05253580729166666,0.0,0.0,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.0,3.469446951953614e-18,0.0,6.938893903907228e-18
CF4,L3,0.3,dictlearn,3,21.097953534557643,5.275534583599069,0.7897852349608181,0.057330684551862125,0.1391840083617717,0.12280507232659348,0.0,0.031578483187606456,0.0,0.05852701822916667,0.012863890567843983,0.009035137361068205,0.00042032178461868613,0.00031568155664041145,0.0016703077445527014,0.00838909091193006,0.0,3.5873308687667076e-05,0.0,0.0001077071489588307
CF4,L4,0.5,csfr,3,10.502492895860236,6.358212888689306,0.5326091678993551,0.0791398906059795,5.563207613080739,19.364108051616295,0.0,0.022987764738694145,0.0,0.0378564453125,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,zero_fill,3,9.173516447821669,6.119979041279767,0.4727120672528298,0.057059739989815804,6.453733084052801,21.41423923147723,0.0,0.026092510141364378,0.0,0.041900227864583334,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,bilinear,3,9.173516447821669,6.119979041279767,0.4727120672528298,0.057059739989815804,6.453733084052801,21.41423923147723,0.0,0.026092510141364378,0.0,0.041900227864583334,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,inpaint_telea,3,20.376293241899077,10.286835570282678,0.6628807520542251,0.11210044370643896,0.6552631170054277,0.3706117610134985,0.0,0.020057043787140478,0.0,0.03791259765625,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
CF4,L4,0.5,inpaint_ns,3,20.736540425216297,11.903929669675746,0.6646504397833646,0.11535879921640009,0.6684042483071485,0.35390337642065345,0.0,0.020076471655678083,0.0,0.037939453125,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,dictlearn,3,18.33217596477082,4.884119717701028,0.6317355604461155,0.10816184802317107,0.0,0.0,0.0,0.021252480284989966,0.0,0.03942138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L5,0.7,csfr,3,8.33348934096543,5.372270898008693,0.3181644549352283,0.10332168202146257,8.658336789136131,30.815298264755977,0.0,0.014501901514352843,0.0,0.021748046875,0.0,0.0,0.0,1.3877787807814457e-17,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
CF4,L5,0.7,zero_fill,3,7.389793197412698,4.751278384203648,0.25258114169116724,0.07507881315913803,9.504621676852306,33.00618224135999,0.0,0.017981150930427247,0.0,0.027687988281250003,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18
CF4,L5,0.7,bilinear,3,7.389793197412698,4.751278384203648,0.25258114169116724,0.07507881315913803,9.504621676852306,33.00618224135999,0.0,0.017981150930427247,0.0,0.027687988281250003,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18
CF4,L5,0.7,inpaint_telea,3,17.72395351096419,9.62255534801941,0.5036155310053825,0.1522465377650656,0.6622516664862633,0.44108246178560223,0.0,0.011954778572738481,0.0,0.021950683593750003,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,3.469446951953614e-18
CF4,L5,0.7,inpaint_ns,3,17.910807027139644,10.744028650138148,0.5042576811440473,0.15826440735643837,0.6760058075686296,0.4276515730266999,0.0,0.011970486259961034,0.0,0.021936848958333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L5,0.7,dictlearn,3,16.438641447288248,4.739515473652843,0.4762076016129277,0.14933719667520695,0.10008897469061291,0.06029936998544009,0.0,0.018560956899940112,0.0,0.03410346137152778,0.008843545639486118,0.011541727983366199,0.0002964245114173578,0.000682899530828562,0.0009349929141529672,0.002836088645799561,0.0,8.538483869513824e-05,0.0,0.00022416304400380693
